"sample_id","Cohort","Mechanostress","LD_buffering","Turnover","Adjusted_LD_predicted","Adjusted_LD_residual","Adjusted_LD_excess"
"TCGA-A8-A06Z-01","BRCA",-1.30998727700312,-0.179546207006192,1.66992146356635,0.511759213773166,-0.691305420779358,-0.726249278581473
"TCGA-A8-A075-01","BRCA",0.935256244220298,1.24110518709929,-0.0103352235787829,-0.00316730218051808,1.2442724892798,1.30716752760231
"TCGA-A8-A076-01","BRCA",0.413519677661712,0.862761019245949,-0.426308409107704,-0.130645219568542,0.993406238814491,1.04362058012507
"TCGA-A8-A079-01","BRCA",-0.611010712935117,0.582189983908827,-0.825446583676344,-0.252963929077115,0.835153912985942,0.877368972641282
"TCGA-A8-A07B-01","BRCA",0.558070580130963,-0.605703810120213,-2.64550346610972,-0.810733201164524,0.205029391044311,0.215393142970095
"TCGA-A8-A07C-01","BRCA",-0.964898034381716,-0.529754616739377,-0.842996574244452,-0.258342247501552,-0.271412369237825,-0.28513162407267
"TCGA-A8-A07E-01","BRCA",1.29477324091831,0.380515751356379,-1.08441679400959,-0.332327177063507,0.712842928419886,0.74887545641289
"TCGA-A8-A07F-01","BRCA",0.128438868551631,-0.89060740860656,-0.992814621999518,-0.304255045199488,-0.586352363407072,-0.615991091808379
"TCGA-A8-A07G-01","BRCA",1.29421898899377,0.52665921775508,0.237395883894835,0.0727516434428888,0.453907574312191,0.476851531144161
"TCGA-A8-A07I-01","BRCA",1.80200174201728,0.900184015108581,-0.180179658370085,-0.0552173274714773,0.955401342580059,1.00369462606311
"TCGA-A8-A07J-01","BRCA",0.701896069931762,1.09427346577634,2.28974982749186,0.701709988775119,0.392563477001217,0.412406634462892
"TCGA-A8-A07L-01","BRCA",-0.328282740702393,-0.95074079929185,-0.698127027945051,-0.213945952986286,-0.736794846305564,-0.774038087230259
"TCGA-A8-A07O-01","BRCA",0.374002696990056,1.14918818469577,-1.1498277639745,-0.352372830282365,1.50156101497814,1.57746138117148
"TCGA-A8-A07P-01","BRCA",-0.0729095445634522,0.341509970181714,1.26382442312812,0.387307910724192,-0.0457979405424777,-0.0481129183711513
"TCGA-A8-A07R-01","BRCA",0.709987725590706,0.758342715795627,-1.76609410151898,-0.541231997169829,1.29957471296546,1.36526514820303
