"sample_id","Cohort","Mechanostress","LD_buffering","Turnover","Adjusted_LD_predicted","Adjusted_LD_residual","Adjusted_LD_excess"
"TCGA-EB-A5FP-01","SKCM",-0.166668006083854,0.576905046658681,-0.256059877295053,-0.0755698121801227,0.652474858838804,0.682891901186386
"TCGA-EB-A5KH-06","SKCM",1.98691893812825,0.343618100978484,-0.623329880853179,-0.183960574065475,0.527578675043959,0.552173312956985
"TCGA-EB-A5SE-01","SKCM",-0.194169289021985,-0.0357332969305221,-0.913058771549437,-0.269466972351539,0.233733675421017,0.244629860932271
"TCGA-EB-A5SF-01","SKCM",0.723784972138408,0.552862015990277,0.204595919488605,0.060381483315161,0.492480532675116,0.515438967034408
"TCGA-EB-A5SG-06","SKCM",-0.0683700618200914,-0.160243433811323,0.518851973132222,0.153126474061798,-0.313369907873121,-0.327978571531363
"TCGA-EB-A5SH-06","SKCM",0.320225704561356,-0.193720472981759,0.0756912301718332,0.0223384159525191,-0.216058888934278,-0.226131112078601
"TCGA-EB-A5UL-06","SKCM",-0.343770783494787,0.730638918015937,0.149677814020162,0.0441737472208555,0.686465170795081,0.718466771910218
"TCGA-EB-A5UM-01","SKCM",-0.809655788637328,-1.14151213001053,-0.898519126645341,-0.265175951648978,-0.876336178361549,-0.917189177196446
"TCGA-EB-A5UN-06","SKCM",-0.230722144480084,0.0949742208822818,0.638425911662354,0.188415798464416,-0.0934415775821339,-0.0977976326604842
"TCGA-EB-A5VU-01","SKCM",-0.345121060491271,-0.0249679715337424,0.928529551464904,0.274032794786675,-0.299000766320417,-0.312939570012123
"TCGA-EB-A5VV-06","SKCM",-0.0937913578391837,-3.05420533190012,-1.26106409543047,-0.372172235047064,-2.68203309685305,-2.80706398988973
"TCGA-EB-A6L9-06","SKCM",0.121978231537388,-0.580309705913956,-0.99937498448778,-0.294941092189275,-0.285368613724682,-0.29867191436646
"TCGA-EB-A6QY-01","SKCM",-0.901540806876626,0.489790547943493,1.6641336282003,0.491128352689218,-0.00133780474572539,-0.00140017046457614
"TCGA-EB-A6QZ-01","SKCM",-0.793101665510694,-1.54691968666343,-0.124463023847361,-0.0367322183970169,-1.51018746826642,-1.58058931678637
"TCGA-EB-A6R0-01","SKCM",-0.238608936470969,-0.870527970557992,-0.134128951003096,-0.0395848804673964,-0.830943090090596,-0.869679956066854
"TCGA-EE-A17X-06","SKCM",0.366438034574491,1.04212114017284,1.14364633435728,0.337519253702833,0.704601886470006,0.737448984145289
"TCGA-EE-A17Y-06","SKCM",0.262054133374955,0.122790557814496,-1.69676413250284,-0.500758448225991,0.623549006040487,0.652617584339858
"TCGA-EE-A17Z-06","SKCM",0.981548688315649,0.626901326476172,-1.49973470298592,-0.442610029427081,1.06951135590325,1.11936978609875
"TCGA-EE-A180-06","SKCM",1.45774273338783,0.101797004965606,0.0489485476121034,0.0144459670472861,0.08735103791832,0.0914231645044621
"TCGA-EE-A181-06","SKCM",0.136904552414493,0.575562073673539,0.650475146092395,0.191971835405507,0.383590238268032,0.401472429993063
"TCGA-EE-A182-06","SKCM",0.700066721146371,0.83694837902606,0.184449959674011,0.054435895839842,0.782512483186218,0.818991613402739
"TCGA-EE-A183-06","SKCM",1.00576371535694,1.98298958687995,-0.08562688906919,-0.0252706827515607,2.00826026963151,2.10188125263009
"TCGA-EE-A184-06","SKCM",0.413016369797163,0.938687579307651,0.698118157950812,0.206032505495133,0.732655073812518,0.76680995365875
"TCGA-EE-A185-06","SKCM",0.387205058594427,1.20536071118171,0.847481317555808,0.250113390158579,0.955247321023133,0.999778995803194
"TCGA-EE-A20B-06","SKCM",-0.317986870650333,1.14336453565845,-0.0300809107433218,-0.00887764533472968,1.15224218099318,1.20595735291001
"TCGA-EE-A20C-06","SKCM",0.356242633902001,1.17939233088394,0.422222044119725,0.124608513092697,1.05478381779124,1.10395568030622
